OrderID,CustomerName,Region,Product,Category,Quantity,UnitPrice,OrderDate,Revenue
15479,Arun Kumar,North,Toaster,Home Appliances,5,3999.05,2024-05-25,19995.25
15480,Kavya Rao,East,Charger,Accessories,2,28642.25,2024-05-21,57284.5
15481,Arjun Das,North,Vacuum Cleaner,Home Appliances,3,30952.87,2024-10-31,92858.61
15482,Priya Nair,East,Mouse,Accessories,10,30527.51,2024-11-13,305275.1
15483,Amit Joshi,East,Mixer,Home Appliances,2,47473.22,2024-12-29,94946.44
15484,Divya Menon,East,VR Headset,Wearables,1,38476.87,2024-09-29,38476.87
15485,Vikas Patel,North,Tablet,Electronics,1,16628.47,2024-10-01,16628.47
15486,Rahul Sharma,East,Iron,Home Appliances,4,48916.04,2024-11-14,195664.16
15487,Anil Verma,East,Monitor,Electronics,2,31012.46,2024-01-25,62024.92
15488,Pooja Singh,East,Mouse,Accessories,2,50730.93,2024-09-03,101461.86
15489,Rahul Sharma,North,Charger,Accessories,9,44743.57,2024-10-11,402692.13
15490,Arun Kumar,East,Microwave,Home Appliances,5,41764.6,2024-09-04,208823.0
15491,Vikas Patel,West,Mouse,Accessories,1,56934.98,2024-08-06,56934.98
15492,Sneha Iyer,West,Mouse,Accessories,10,58947.31,2024-12-04,589473.1
15493,Sneha Iyer,South,Mouse,Accessories,10,7146.44,2024-12-20,71464.4
15494,Rahul Sharma,East,Iron,Home Appliances,3,29527.76,2024-02-22,88583.28
15495,Lakshmi Devi,South,VR Headset,Wearables,2,40443.58,2024-11-06,80887.16
15496,Neha Reddy,West,Smartwatch,Wearables,1,54609.25,2024-10-09,54609.25
15497,Sneha Iyer,South,Mouse,Accessories,8,22156.23,2024-12-01,177249.84
15498,Neha Reddy,West,Iron,Home Appliances,7,58833.96,2024-07-12,411837.72
15499,Ravi Teja,North,Camera,Electronics,2,38886.31,2024-08-27,77772.62
15500,Suresh Raina,East,Headphones,Accessories,4,25353.03,2024-01-06,101412.12
15501,Amit Joshi,South,Monitor,Electronics,7,24258.76,2024-01-19,169811.32
15502,Arun Kumar,South,Fitness Band,Wearables,10,25420.19,2024-06-05,254201.9
15503,Amit Joshi,North,Camera,Electronics,2,44859.82,2024-08-30,89719.64
15504,Arjun Das,South,Smartwatch,Wearables,4,25067.44,2024-04-19,100269.76
15505,Pooja Singh,East,Headphones,Accessories,7,44689.74,2024-12-26,312828.18
15506,Neha Reddy,South,Iron,Home Appliances,3,11005.7,2024-04-01,33017.1
15507,Arjun Das,East,Smartphone,Electronics,6,15231.75,2024-03-19,91390.5
15508,Sneha Iyer,South,USB Cable,Accessories,4,49619.01,2024-09-21,198476.04
15509,Sneha Iyer,South,Monitor,Electronics,7,49811.45,2024-12-13,348680.15
15510,Vikas Patel,West,Monitor,Electronics,3,42928.49,2024-11-27,128785.47
15511,Divya Menon,West,Mixer,Home Appliances,3,48700.61,2024-10-30,146101.83
15512,Vikas Patel,East,Headphones,Accessories,7,22055.31,2024-02-27,154387.17
15513,Arjun Das,East,Keyboard,Accessories,2,4593.34,2024-02-07,9186.68
15514,Divya Menon,South,Smartwatch,Wearables,1,28502.36,2024-12-18,28502.36
15515,Rahul Sharma,West,Keyboard,Accessories,5,12796.8,2024-09-08,63984.0
15516,Divya Menon,South,VR Headset,Wearables,9,35829.63,2024-04-20,322466.67
15517,Divya Menon,North,Camera,Electronics,4,45968.33,2024-01-28,183873.32
15518,Suresh Raina,North,Vacuum Cleaner,Home Appliances,9,46027.42,2024-03-20,414246.78
15519,Anil Verma,East,Smartphone,Electronics,8,58268.53,2024-08-15,466148.24
15520,Suresh Raina,North,Smartwatch,Wearables,10,8553.01,2024-02-09,85530.1
15521,Arjun Das,South,Smartwatch,Wearables,5,57295.5,2024-12-14,286477.5
15522,Arjun Das,West,VR Headset,Wearables,3,23158.55,2024-12-13,69475.65
15523,Kavya Rao,North,Fitness Band,Wearables,6,37621.78,2024-11-07,225730.68
15524,Suresh Raina,East,Tablet,Electronics,9,58678.24,2024-05-22,528104.16
15525,Vikas Patel,West,Smartphone,Electronics,5,55681.21,2024-02-27,278406.05
15526,Suresh Raina,East,Mouse,Accessories,4,53274.09,2024-06-14,213096.36
15527,Rahul Sharma,South,Vacuum Cleaner,Home Appliances,2,14500.88,2024-01-15,29001.76
15528,Kavya Rao,East,Microwave,Home Appliances,10,57935.39,2024-05-06,579353.9
15529,Arun Kumar,West,VR Headset,Wearables,3,22971.74,2024-10-14,68915.22
15530,Ravi Teja,South,Smartwatch,Wearables,1,29398.97,2024-07-08,29398.97
15531,Arun Kumar,East,VR Headset,Wearables,1,14238.85,2024-12-23,14238.85
15532,Arun Kumar,East,Charger,Accessories,1,6844.25,2024-11-25,6844.25
15533,Arjun Das,North,USB Cable,Accessories,1,14250.42,2024-01-23,14250.42
15534,Suresh Raina,North,Microwave,Home Appliances,8,36814.74,2024-03-29,294517.92
15535,Suresh Raina,South,Laptop,Electronics,7,34989.24,2024-06-11,244924.68
15536,Sneha Iyer,West,Smartwatch,Wearables,8,8742.73,2024-01-22,69941.84
15537,Lakshmi Devi,West,Mouse,Accessories,6,19286.29,2024-05-13,115717.74
15538,Sneha Iyer,East,Charger,Accessories,2,59680.58,2024-01-01,119361.16
15539,Priya Nair,East,Headphones,Accessories,10,38969.12,2024-06-16,389691.2
15540,Priya Nair,North,Toaster,Home Appliances,7,34461.05,2024-08-26,241227.35
15541,Priya Nair,West,Headphones,Accessories,7,19118.55,2024-04-16,133829.85
15542,Kavya Rao,North,Camera,Electronics,8,49050.03,2024-03-23,392400.24
15543,Ravi Teja,West,Fitness Band,Wearables,6,56879.29,2024-06-19,341275.74
15544,Rahul Sharma,North,Microwave,Home Appliances,10,18354.91,2024-10-02,183549.1
15545,Vikas Patel,South,Vacuum Cleaner,Home Appliances,7,34354.92,2024-07-05,240484.44
15546,Suresh Raina,West,Mouse,Accessories,4,37256.16,2024-04-24,149024.64
15547,Lakshmi Devi,West,VR Headset,Wearables,8,3595.47,2024-09-26,28763.76
15548,Neha Reddy,South,Fitness Band,Wearables,3,49888.21,2024-09-12,149664.63
15549,Divya Menon,East,USB Cable,Accessories,2,27283.56,2024-02-29,54567.12
15550,Suresh Raina,East,Keyboard,Accessories,8,37681.05,2024-12-26,301448.4
15551,Vikas Patel,West,Mouse,Accessories,3,41918.86,2024-03-26,125756.58
15552,Anil Verma,South,Vacuum Cleaner,Home Appliances,8,41529.41,2024-08-02,332235.28
15553,Lakshmi Devi,North,Fitness Band,Wearables,6,6649.77,2024-06-03,39898.62
15554,Rahul Sharma,West,Mouse,Accessories,9,39759.1,2024-05-06,357831.9
15555,Lakshmi Devi,West,Headphones,Accessories,7,57134.27,2024-03-19,399939.89
15556,Lakshmi Devi,East,Camera,Electronics,8,44907.05,2024-10-08,359256.4
15557,Ravi Teja,North,Toaster,Home Appliances,6,23657.94,2024-12-03,141947.64
15558,Sneha Iyer,East,Laptop,Electronics,8,55859.44,2024-04-18,446875.52
15559,Kavya Rao,East,Fitness Band,Wearables,2,12985.02,2024-08-17,25970.04
15560,Divya Menon,West,Iron,Home Appliances,3,36675.76,2024-09-21,110027.28
15561,Amit Joshi,North,Camera,Electronics,2,6501.8,2024-08-23,13003.6
15562,Sneha Iyer,East,Camera,Electronics,6,37694.61,2024-05-28,226167.66
15563,Ravi Teja,West,VR Headset,Wearables,9,5994.09,2024-06-01,53946.81
15564,Divya Menon,East,Headphones,Accessories,5,44548.72,2024-06-18,222743.6
15565,Priya Nair,North,Laptop,Electronics,4,33721.87,2024-06-22,134887.48
15566,Arun Kumar,North,Smartphone,Electronics,6,38361.13,2024-11-06,230166.78
15567,Pooja Singh,South,Laptop,Electronics,10,19241.32,2024-09-05,192413.2
15568,Vikas Patel,North,Monitor,Electronics,7,52180.0,2024-04-24,365260.0
15569,Suresh Raina,South,Toaster,Home Appliances,3,36474.95,2024-06-17,109424.85
15570,Pooja Singh,East,Mouse,Accessories,6,18082.85,2024-05-13,108497.1
15571,Rahul Sharma,West,Camera,Electronics,9,47235.97,2024-03-21,425123.73
15572,Amit Joshi,East,Mixer,Home Appliances,5,21641.29,2024-03-26,108206.45
15573,Lakshmi Devi,West,Toaster,Home Appliances,7,29414.52,2024-07-28,205901.64
15574,Anil Verma,East,Charger,Accessories,6,39864.62,2024-12-23,239187.72
15575,Arun Kumar,East,Toaster,Home Appliances,1,37016.69,2024-02-16,37016.69
15576,Amit Joshi,East,Vacuum Cleaner,Home Appliances,9,6747.6,2024-05-16,60728.4
15577,Kavya Rao,South,Charger,Accessories,9,16431.43,2024-10-09,147882.87
15578,Amit Joshi,South,Vacuum Cleaner,Home Appliances,10,9724.28,2024-06-02,97242.8
15579,Neha Reddy,West,Laptop,Electronics,2,52753.14,2024-03-23,105506.28
15580,Arjun Das,East,Mouse,Accessories,4,26074.45,2024-05-21,104297.8
15581,Kavya Rao,East,Mixer,Home Appliances,1,22659.46,2024-01-27,22659.46
15582,Anil Verma,North,Charger,Accessories,5,56436.33,2024-01-20,282181.65
15583,Sneha Iyer,South,Microwave,Home Appliances,5,18386.37,2024-06-04,91931.85
15584,Anil Verma,North,USB Cable,Accessories,5,20630.41,2024-09-18,103152.05
15585,Suresh Raina,West,Vacuum Cleaner,Home Appliances,3,36900.11,2024-03-30,110700.33
15586,Sneha Iyer,North,Mouse,Accessories,2,28587.15,2024-07-10,57174.3
15587,Ravi Teja,North,Fitness Band,Wearables,1,54445.24,2024-09-26,54445.24
15588,Suresh Raina,East,Monitor,Electronics,9,16269.26,2024-08-18,146423.34
15589,Rahul Sharma,South,Mouse,Accessories,3,21970.72,2024-08-10,65912.16
15590,Vikas Patel,South,Charger,Accessories,5,45566.89,2024-10-24,227834.45
15591,Ravi Teja,North,Mouse,Accessories,1,58115.63,2024-09-21,58115.63
15592,Arjun Das,West,Vacuum Cleaner,Home Appliances,4,57843.55,2024-08-21,231374.2
15593,Kavya Rao,North,VR Headset,Wearables,2,37375.4,2024-12-04,74750.8
15594,Arun Kumar,West,Vacuum Cleaner,Home Appliances,7,57427.56,2024-07-03,401992.92
15595,Kavya Rao,East,Charger,Accessories,2,2639.85,2024-12-08,5279.7
15596,Pooja Singh,North,Fitness Band,Wearables,6,14640.66,2024-12-02,87843.96
15597,Sneha Iyer,South,Laptop,Electronics,6,54000.33,2024-09-24,324001.98
15598,Rahul Sharma,North,USB Cable,Accessories,9,35027.98,2024-07-22,315251.82
15599,Sneha Iyer,South,Mixer,Home Appliances,5,16561.98,2024-04-30,82809.9
15600,Suresh Raina,North,Keyboard,Accessories,1,43735.28,2024-12-05,43735.28
15601,Rahul Sharma,North,Iron,Home Appliances,2,51161.02,2024-09-21,102322.04
15602,Divya Menon,South,Toaster,Home Appliances,2,52254.13,2024-11-15,104508.26
15603,Kavya Rao,East,Iron,Home Appliances,2,17781.54,2024-10-26,35563.08
15604,Arjun Das,South,Smartwatch,Wearables,7,52118.07,2024-09-08,364826.49
15605,Anil Verma,South,Fitness Band,Wearables,7,42045.84,2024-06-09,294320.88
15606,Lakshmi Devi,South,Vacuum Cleaner,Home Appliances,4,45927.73,2024-04-03,183710.92
15607,Arjun Das,East,Smartwatch,Wearables,2,51248.04,2024-08-02,102496.08
15608,Pooja Singh,East,Tablet,Electronics,6,58531.05,2024-02-14,351186.3
15609,Arjun Das,North,VR Headset,Wearables,3,51407.0,2024-01-27,154221.0
15610,Ravi Teja,West,Mouse,Accessories,9,26847.02,2024-11-01,241623.18
15611,Suresh Raina,East,Iron,Home Appliances,6,55063.25,2024-05-17,330379.5
15612,Arjun Das,West,Monitor,Electronics,4,36244.31,2024-11-11,144977.24
15613,Neha Reddy,South,Charger,Accessories,2,48552.68,2024-01-07,97105.36
15614,Neha Reddy,West,Charger,Accessories,5,5098.75,2024-11-26,25493.75
15615,Arun Kumar,North,Vacuum Cleaner,Home Appliances,7,9597.44,2024-12-13,67182.08
15616,Ravi Teja,North,Mixer,Home Appliances,9,17878.15,2024-06-30,160903.35
15617,Ravi Teja,East,Vacuum Cleaner,Home Appliances,10,1626.26,2024-10-07,16262.6
15618,Arjun Das,East,Mixer,Home Appliances,5,6101.59,2024-06-10,30507.95
15619,Amit Joshi,West,Iron,Home Appliances,7,17907.09,2024-04-03,125349.63
15620,Arjun Das,East,Toaster,Home Appliances,10,19202.9,2024-05-13,192029.0
15621,Neha Reddy,North,Microwave,Home Appliances,4,35313.68,2024-07-28,141254.72
15622,Amit Joshi,East,Tablet,Electronics,10,51335.57,2024-07-15,513355.7
15623,Pooja Singh,North,Toaster,Home Appliances,3,15179.87,2024-04-08,45539.61
15624,Lakshmi Devi,South,VR Headset,Wearables,2,46243.93,2024-01-23,92487.86
15625,Amit Joshi,West,Headphones,Accessories,10,33476.36,2024-11-30,334763.6
15626,Lakshmi Devi,West,VR Headset,Wearables,3,10160.17,2024-04-03,30480.51
15627,Arun Kumar,West,Smartwatch,Wearables,7,59713.46,2024-01-15,417994.22
15628,Sneha Iyer,West,Laptop,Electronics,5,41552.67,2024-06-09,207763.35
15629,Priya Nair,West,Mouse,Accessories,1,14255.89,2024-05-29,14255.89
15630,Lakshmi Devi,West,Charger,Accessories,10,58424.04,2024-10-16,584240.4
15631,Divya Menon,East,Keyboard,Accessories,1,38912.38,2024-08-03,38912.38
15632,Arjun Das,North,VR Headset,Wearables,9,20880.64,2024-06-13,187925.76
15633,Sneha Iyer,East,Vacuum Cleaner,Home Appliances,6,41047.79,2024-11-15,246286.74
15634,Lakshmi Devi,North,Monitor,Electronics,3,39574.22,2024-04-26,118722.66
15635,Lakshmi Devi,East,Iron,Home Appliances,7,57138.06,2024-03-15,399966.42
15636,Lakshmi Devi,South,Smartwatch,Wearables,2,16475.5,2024-02-19,32951.0
15637,Lakshmi Devi,North,Smartwatch,Wearables,8,59388.68,2024-11-12,475109.44
15638,Neha Reddy,East,USB Cable,Accessories,2,27798.29,2024-10-28,55596.58
15639,Amit Joshi,South,Iron,Home Appliances,10,6687.72,2024-12-31,66877.2
15640,Lakshmi Devi,North,Fitness Band,Wearables,3,57372.26,2024-05-06,172116.78
15641,Divya Menon,East,Vacuum Cleaner,Home Appliances,4,24318.87,2024-10-26,97275.48
15642,Arjun Das,South,Keyboard,Accessories,5,39781.57,2024-03-02,198907.85
15643,Anil Verma,South,Fitness Band,Wearables,8,3154.44,2024-10-02,25235.52
15644,Ravi Teja,North,Smartphone,Electronics,3,11672.45,2024-06-15,35017.35
15645,Suresh Raina,North,Headphones,Accessories,9,39898.49,2024-07-17,359086.41
15646,Suresh Raina,East,Iron,Home Appliances,7,46540.0,2024-10-18,325780.0
15647,Priya Nair,North,VR Headset,Wearables,1,30171.71,2024-12-07,30171.71
15648,Priya Nair,East,Iron,Home Appliances,3,48326.42,2024-05-10,144979.26
15649,Lakshmi Devi,East,Keyboard,Accessories,6,18772.82,2024-11-07,112636.92
15650,Rahul Sharma,South,Monitor,Electronics,7,14473.83,2024-04-30,101316.81
15651,Rahul Sharma,South,VR Headset,Wearables,4,40127.89,2024-05-22,160511.56
15652,Sneha Iyer,East,Fitness Band,Wearables,3,58136.42,2024-10-24,174409.26
15653,Arjun Das,West,Mixer,Home Appliances,3,57596.66,2024-10-17,172789.98
15654,Amit Joshi,North,Monitor,Electronics,6,14243.85,2024-11-15,85463.1
15655,Arjun Das,West,Iron,Home Appliances,7,30667.85,2024-08-09,214674.95
15656,Divya Menon,East,Iron,Home Appliances,4,9003.25,2024-02-02,36013.0
15657,Ravi Teja,East,USB Cable,Accessories,10,5945.92,2024-01-02,59459.2
15658,Arun Kumar,North,Monitor,Electronics,3,35038.79,2024-10-16,105116.37
15659,Anil Verma,West,Smartwatch,Wearables,9,6386.88,2024-11-14,57481.92
15660,Vikas Patel,South,Vacuum Cleaner,Home Appliances,6,503.26,2024-08-07,3019.56
15661,Ravi Teja,West,Smartwatch,Wearables,8,5001.32,2024-12-31,40010.56
15662,Ravi Teja,South,Charger,Accessories,1,49670.6,2024-02-06,49670.6
15663,Arjun Das,North,Charger,Accessories,2,32687.26,2024-04-24,65374.52
15664,Arjun Das,East,Laptop,Electronics,2,25687.43,2024-04-26,51374.86
15665,Arjun Das,East,Smartphone,Electronics,7,56130.43,2024-08-27,392913.01
15666,Arjun Das,East,VR Headset,Wearables,6,46781.95,2024-01-15,280691.7
15667,Arun Kumar,East,Fitness Band,Wearables,2,17957.58,2024-03-01,35915.16
15668,Amit Joshi,West,Camera,Electronics,2,23863.72,2024-01-15,47727.44
15669,Ravi Teja,North,USB Cable,Accessories,2,49911.62,2024-12-20,99823.24
15670,Neha Reddy,West,Mixer,Home Appliances,6,52450.3,2024-10-09,314701.8
15671,Neha Reddy,East,Smartphone,Electronics,10,28208.14,2024-01-12,282081.4
15672,Rahul Sharma,North,Tablet,Electronics,4,25461.64,2024-12-09,101846.56
15673,Sneha Iyer,South,Smartwatch,Wearables,1,8990.88,2024-04-07,8990.88
15674,Amit Joshi,North,Fitness Band,Wearables,5,6765.07,2024-01-17,33825.35
15675,Kavya Rao,East,Keyboard,Accessories,1,12698.9,2024-04-01,12698.9
15676,Kavya Rao,South,Microwave,Home Appliances,4,26255.66,2024-01-12,105022.64
15677,Kavya Rao,South,Fitness Band,Wearables,8,2271.03,2024-10-26,18168.24
15678,Rahul Sharma,North,USB Cable,Accessories,2,31110.51,2024-05-08,62221.02
15679,Lakshmi Devi,North,Iron,Home Appliances,3,56279.34,2024-12-22,168838.02
15680,Divya Menon,West,Vacuum Cleaner,Home Appliances,6,42729.78,2024-01-26,256378.68
15681,Rahul Sharma,West,Smartwatch,Wearables,8,52925.17,2024-12-31,423401.36
15682,Ravi Teja,West,Mixer,Home Appliances,5,40267.99,2024-06-13,201339.95
15683,Vikas Patel,East,Camera,Electronics,5,33095.35,2024-10-14,165476.75
15684,Ravi Teja,South,Smartwatch,Wearables,10,43960.49,2024-01-10,439604.9
15685,Lakshmi Devi,North,Fitness Band,Wearables,10,14684.35,2024-01-15,146843.5
15686,Divya Menon,North,Charger,Accessories,1,9037.92,2024-02-26,9037.92
15687,Sneha Iyer,South,Tablet,Electronics,7,10490.25,2024-03-03,73431.75
15688,Suresh Raina,West,VR Headset,Wearables,4,43276.74,2024-12-18,173106.96
15689,Anil Verma,South,VR Headset,Wearables,5,2928.99,2024-11-30,14644.95
15690,Divya Menon,North,Toaster,Home Appliances,9,28344.26,2024-07-13,255098.34
15691,Divya Menon,West,VR Headset,Wearables,1,58771.85,2024-03-07,58771.85
15692,Amit Joshi,West,Tablet,Electronics,2,58839.87,2024-05-16,117679.74
15693,Amit Joshi,West,Smartphone,Electronics,2,8339.61,2024-01-20,16679.22
15694,Amit Joshi,East,Keyboard,Accessories,10,36610.12,2024-07-02,366101.2
15695,Vikas Patel,North,Laptop,Electronics,3,30557.41,2024-12-27,91672.23
15696,Vikas Patel,East,VR Headset,Wearables,6,46483.81,2024-12-26,278902.86
15697,Kavya Rao,West,Microwave,Home Appliances,2,51230.53,2024-12-28,102461.06
15698,Kavya Rao,East,Mouse,Accessories,10,9569.71,2024-06-02,95697.1
15699,Kavya Rao,South,Smartphone,Electronics,2,11571.45,2024-08-15,23142.9
15700,Amit Joshi,West,Vacuum Cleaner,Home Appliances,10,22790.28,2024-08-22,227902.8
15701,Sneha Iyer,South,Vacuum Cleaner,Home Appliances,3,59725.64,2024-02-20,179176.92
15702,Lakshmi Devi,South,Fitness Band,Wearables,9,59486.43,2024-07-06,535377.87
15703,Anil Verma,West,Tablet,Electronics,2,58321.91,2024-01-07,116643.82
15704,Priya Nair,East,Monitor,Electronics,4,18650.6,2024-09-28,74602.4
15705,Priya Nair,East,Headphones,Accessories,9,46049.4,2024-03-18,414444.6
15706,Rahul Sharma,North,VR Headset,Wearables,3,41354.12,2024-06-27,124062.36
15707,Arun Kumar,East,Monitor,Electronics,6,48220.87,2024-02-06,289325.22
15708,Sneha Iyer,West,Keyboard,Accessories,7,27157.08,2024-08-01,190099.56
15709,Anil Verma,West,Tablet,Electronics,3,37451.5,2024-03-12,112354.5
15710,Neha Reddy,South,Vacuum Cleaner,Home Appliances,1,30009.98,2024-03-03,30009.98
15711,Ravi Teja,South,Laptop,Electronics,2,31139.1,2024-09-08,62278.2
15712,Suresh Raina,North,Headphones,Accessories,7,38514.34,2024-11-05,269600.38
15713,Neha Reddy,West,Smartwatch,Wearables,8,51111.27,2024-01-15,408890.16
15714,Neha Reddy,North,USB Cable,Accessories,9,39292.84,2024-10-08,353635.56
15715,Sneha Iyer,West,Smartwatch,Wearables,1,53217.14,2024-04-27,53217.14
15716,Anil Verma,South,USB Cable,Accessories,10,18528.41,2024-07-15,185284.1
15717,Kavya Rao,West,VR Headset,Wearables,6,53065.02,2024-11-27,318390.12
15718,Ravi Teja,North,Monitor,Electronics,3,32429.06,2024-02-03,97287.18
15719,Sneha Iyer,South,Vacuum Cleaner,Home Appliances,9,14860.25,2024-11-17,133742.25
15720,Pooja Singh,West,Charger,Accessories,7,4172.27,2024-10-20,29205.89
15721,Rahul Sharma,North,VR Headset,Wearables,9,51921.13,2024-07-16,467290.17
15722,Ravi Teja,East,Mixer,Home Appliances,3,3966.05,2024-05-24,11898.15
15723,Vikas Patel,East,Smartwatch,Wearables,6,17269.06,2024-12-13,103614.36
15724,Neha Reddy,South,Fitness Band,Wearables,8,1007.16,2024-02-13,8057.28
15725,Kavya Rao,West,Smartwatch,Wearables,8,34574.66,2024-03-04,276597.28
15726,Vikas Patel,East,USB Cable,Accessories,2,50935.57,2024-12-23,101871.14
15727,Pooja Singh,West,Tablet,Electronics,8,1103.31,2024-01-16,8826.48
15728,Priya Nair,East,Smartphone,Electronics,6,51156.35,2024-05-17,306938.1
15729,Sneha Iyer,East,Fitness Band,Wearables,5,10253.65,2024-04-17,51268.25
15730,Sneha Iyer,North,Smartwatch,Wearables,8,39237.19,2024-08-13,313897.52
15731,Suresh Raina,East,Keyboard,Accessories,4,48805.58,2024-03-12,195222.32
15732,Ravi Teja,West,Smartwatch,Wearables,2,4361.49,2024-09-07,8722.98
15733,Arun Kumar,West,USB Cable,Accessories,9,7933.05,2024-03-28,71397.45
15734,Kavya Rao,South,Toaster,Home Appliances,6,14934.13,2024-05-21,89604.78
15735,Vikas Patel,South,Iron,Home Appliances,7,36523.67,2024-01-20,255665.69
15736,Amit Joshi,West,Smartwatch,Wearables,8,36024.44,2024-04-14,288195.52
15737,Neha Reddy,West,Fitness Band,Wearables,7,16712.5,2024-11-12,116987.5
15738,Suresh Raina,South,Smartphone,Electronics,8,27047.96,2024-06-26,216383.68
15739,Kavya Rao,West,Laptop,Electronics,8,44997.39,2024-09-16,359979.12
15740,Ravi Teja,South,Mixer,Home Appliances,2,48095.74,2024-11-29,96191.48
15741,Anil Verma,North,USB Cable,Accessories,10,4088.31,2024-07-28,40883.1
15742,Lakshmi Devi,South,VR Headset,Wearables,7,26666.47,2024-11-26,186665.29
15743,Priya Nair,North,Headphones,Accessories,3,30393.42,2024-08-12,91180.26
15744,Arjun Das,East,Fitness Band,Wearables,9,20203.8,2024-09-20,181834.2
15745,Ravi Teja,West,Iron,Home Appliances,8,21901.02,2024-07-25,175208.16
15746,Arjun Das,North,Microwave,Home Appliances,7,47638.53,2024-05-29,333469.71
15747,Kavya Rao,East,Fitness Band,Wearables,5,34373.81,2024-11-06,171869.05
15748,Neha Reddy,East,USB Cable,Accessories,6,23116.82,2024-03-14,138700.92
15749,Arjun Das,North,Mouse,Accessories,3,13148.09,2024-07-30,39444.27
